buff_cd,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
buff0001,7,119,24,0,1062,12,27,33,21,7,138,222,3,0,0,2,0,0,0,1,20,31,1,42,173,233,86,984,200,7,3,27,36,397,871,411,13,13,289,280,260,144,5,31,31,0,18,7,100,35,0,0
buff0002,7,119,24,0,1062,12,27,33,21,7,138,222,3,0,0,2,0,0,0,1,20,31,1,42,173,233,86,984,200,7,3,27,36,397,871,411,13,13,289,280,260,144,5,31,31,0,18,7,100,35,0,0
buff0003,5,124,17,0,1253,8,5,28,11,4,107,143,0,0,0,3,0,0,0,0,27,17,1,32,164,196,58,593,217,5,5,32,9,275,968,226,2,2,278,237,224,62,4,35,35,0,15,12,135,35,0,0
buff0004,5,237,5,2,5162,27,3,20,28,4,44,221,1,0,0,4,0,0,0,0,19,43,3,31,129,213,44,306,86,2,4,49,24,452,509,233,17,17,188,135,112,88,6,43,43,0,2,3,122,60,0,0
buff0005,0,2,0,0,2,2,0,0,2,0,21,3,0,0,0,0,2,0,0,0,0,3,0,1,8,10,4,10,5,0,1,0,1,17,3,0,3,3,8,1,5,0,0,0,0,0,0,0,0,4,0,0
buff0006,3,50,14,0,785,13,1,19,20,7,66,205,1,0,0,1,0,0,0,0,7,49,0,22,73,86,40,268,105,1,2,13,8,169,224,105,8,8,119,82,117,43,2,20,20,0,4,9,61,11,0,0
buff0007,3,190,9,0,1532,17,5,54,42,2,142,163,1,0,0,4,0,0,0,0,28,63,0,47,173,220,68,826,186,17,3,34,23,348,522,272,18,18,300,203,198,65,7,41,41,0,18,19,95,46,0,0
buff0008,9,187,10,0,3950,12,4,10,16,3,80,129,1,0,0,3,0,0,0,1,16,21,0,32,109,138,32,428,184,12,5,72,21,448,172,206,8,8,307,209,107,159,6,9,9,0,2,0,184,124,0,0
buff0009,8,117,4,0,1737,9,8,27,43,3,82,93,1,1,0,4,0,0,0,0,8,20,2,23,116,146,30,554,131,1,5,40,33,375,304,179,8,8,152,283,85,60,9,23,23,4,1,10,114,65,0,0
buff0010,1,83,2,0,931,9,1,6,13,3,102,148,1,0,0,2,0,0,0,0,7,36,0,32,97,109,38,410,133,1,3,5,8,203,293,68,4,4,232,220,165,77,2,17,17,0,10,0,46,44,0,0
buff0011,14,115,6,0,1438,18,6,28,53,4,113,109,1,1,0,2,0,0,0,0,15,38,2,32,149,200,38,688,138,0,2,38,39,390,383,182,8,8,137,295,93,52,14,41,41,1,1,12,75,56,0,0
buff0012,1,27,0,0,82,7,2,1,3,1,30,6,0,0,0,2,0,0,0,0,0,16,0,5,20,14,12,83,30,1,2,4,2,74,19,13,0,0,40,12,6,2,5,1,1,0,6,0,8,3,0,0
buff0013,11,205,1,1,1494,16,4,11,25,4,134,115,2,0,0,2,0,0,0,0,14,21,0,37,133,195,46,611,157,2,3,42,19,376,928,211,11,11,252,283,218,61,5,33,33,1,3,7,80,93,0,0
buff0015,3,77,20,0,1647,24,4,22,27,4,71,109,3,0,0,11,0,0,0,0,36,33,2,26,114,135,28,460,103,1,4,46,50,539,1437,175,4,4,162,158,135,59,11,53,53,0,2,14,97,41,0,0
buff0016,4,115,5,0,1902,20,7,11,21,5,74,48,0,0,0,2,1,0,0,1,7,12,4,14,107,135,28,370,93,1,2,34,19,260,298,343,16,16,134,137,173,39,12,124,124,0,1,16,34,59,0,0
buff0017,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
buff0018,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
buff0019,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
buff0020,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
buff0021,7,25,0,0,650,3,2,5,11,4,50,19,0,0,0,0,0,0,0,2,4,24,2,9,47,84,11,355,43,0,2,10,14,121,146,42,6,6,83,26,49,14,8,15,15,0,1,0,12,16,0,0
