name,buff_cd,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
Akesha Furnishing,buff0001,37.80,346.71,0.044,143343.02,126,230.6,1383.80,2873736,183300,25718,160546,94541,26551,185424,345969,51637.16,67433,224.23,7,119,24,0,1062,12,27,33,21,7,138,222,3,0,0,2,0,0,0,1,20,31,1,42,173,233,86,984,200,7,3,27,36,397,871,411,13,13,289,280,260,144,5,31,31,0,18,7,100,35,0,0
Bichavat,buff0002,37.80,346.71,0.044,143343.02,126,230.6,1383.80,2873736,183300,25718,160546,94541,26551,185424,345969,51637.16,67433,224.23,7,119,24,0,1062,12,27,33,21,7,138,222,3,0,0,2,0,0,0,1,20,31,1,42,173,233,86,984,200,7,3,27,36,397,871,411,13,13,289,280,260,144,5,31,31,0,18,7,100,35,0,0
Handloom Emporium,buff0003,42.87,242.10,0.041,117779.70,164,296.2,1777.80,1385288,127765,23504,131982,78164,19844,153517,285500,42611.94,56168,180.28,5,124,17,0,1253,8,5,28,11,4,107,143,0,0,0,3,0,0,0,0,27,17,1,32,164,196,58,593,217,5,5,32,9,275,968,226,2,2,278,237,224,62,4,35,35,0,15,12,135,35,0,0
Draper,buff0004,31.10,419.77,0.009,143864.60,127,166.0,354.40,1579265,101513,3121,22462,13152,3955,24574,47035,7020.15,9077,205.49,5,237,5,2,5162,27,3,20,28,4,44,221,1,0,0,4,0,0,0,0,19,43,3,31,129,213,44,306,86,2,4,49,24,452,509,233,17,17,188,135,112,88,6,43,43,0,2,3,122,60,0,0
Beautiful,buff0005,24.09,135.07,0.016,67650.56,1,196.0,407.50,105051,4406,1571,7942,4471,1369,8938,16878,2519.10,3170,101.71,0,2,0,0,2,2,0,0,2,0,21,3,0,0,0,0,2,0,0,0,0,3,0,1,8,10,4,10,5,0,1,0,1,17,3,0,3,3,8,1,5,0,0,0,0,0,0,0,0,4,0,0
Galaxy Furnishing,buff0006,34.54,413.12,0.016,114988.81,74,186.1,474.90,300491,17187,2254,16219,9497,2859,17745,33964,5069.25,6555,127.08,3,50,14,0,785,13,1,19,20,7,66,205,1,0,0,1,0,0,0,0,7,49,0,22,73,86,40,268,105,1,2,13,8,169,224,105,8,8,119,82,117,43,2,20,20,0,4,9,61,11,0,0
One Up Furnishing,buff0007,49.17,290.69,0.022,160974.62,135,349.6,2096.60,2569568,165790,27103,152188,90131,22883,177019,329207,49135.37,64764,262.27,3,190,9,0,1532,17,5,54,42,2,142,163,1,0,0,4,0,0,0,0,28,63,0,47,173,220,68,826,186,17,3,34,23,348,522,272,18,18,300,203,198,65,7,41,41,0,18,19,95,46,0,0
Kamdhenu Dep. Stores,buff0008,57.56,284.62,0.010,129497.89,210,316.8,1900.20,13361491,183758,29382,164994,97713,24806,191909,356904,53269.25,70214,260.11,9,187,10,0,3950,12,4,10,16,3,80,129,1,0,0,3,0,0,0,1,16,21,0,32,109,138,32,428,184,12,5,72,21,448,172,206,8,8,307,209,107,159,6,9,9,0,2,0,184,124,0,0
Parle Murgun,buff0009,74.06,365.71,0.016,134801.31,130,234.1,1404.30,15688990,174142,22965,128958,76374,19387,149998,278956,41635.22,54879,258.67,8,117,4,0,1737,9,8,27,43,3,82,93,1,1,0,4,0,0,0,0,8,20,2,23,116,146,30,554,131,1,5,40,33,375,304,179,8,8,152,283,85,60,9,23,23,4,1,10,114,65,0,0
Shangar,buff0010,49.98,233.25,0.059,113508.06,59,146.0,875.70,1075806,99052,16769,94167,55770,14157,109528,203695,30402.24,40072,512.96,1,83,2,0,931,9,1,6,13,3,102,148,1,0,0,2,0,0,0,0,7,36,0,32,97,109,38,410,133,1,3,5,8,203,293,68,4,4,232,220,165,77,2,17,17,0,10,0,46,44,0,0
Alfa(3),buff0011,96.64,419.33,0.024,144192.92,90,212.3,1274.18,16384408,181862,24293,136415,80790,20510,158669,295083,40038.40,58051,348.04,14,115,6,0,1438,18,6,28,53,4,113,109,1,1,0,2,0,0,0,0,15,38,2,32,149,200,38,688,138,0,2,38,39,390,383,182,8,8,137,295,93,52,14,41,41,1,1,12,75,56,0,0
Mahavir The Home Store,buff0012,49.57,143.48,0.039,123521.67,23,65.0,390.09,10225385,179845,19972,104279,61322,15113,122819,227098,30813.84,44559,180.00,1,27,0,0,82,7,2,1,3,1,30,6,0,0,0,2,0,0,0,0,0,16,0,5,20,14,12,83,30,1,2,4,2,74,19,13,0,0,40,12,6,2,5,1,1,0,6,0,8,3,0,0
Surprise Homelinen,buff0013,222.00,403.49,0.009,142368.67,91,289.5,1736.42,17373767,192840,23360,131174,77685,19721,152574,283747,35291.92,55821,601.45,11,205,1,1,1494,16,4,11,25,4,134,115,2,0,0,2,0,0,0,0,14,21,0,37,133,195,46,611,157,2,3,42,19,376,928,211,11,11,252,283,218,61,5,33,33,1,3,7,80,93,0,0
Novelty,buff0015,114.22,369.31,0.003,136619.02,113,233.5,1400.50,13750181,152621,25861,145221,86005,21834,168911,314131,39071.02,61799,353.99,3,77,20,0,1647,24,4,22,27,4,71,109,3,0,0,11,0,0,0,0,36,33,2,26,114,135,28,460,103,1,4,46,50,539,1437,175,4,4,162,158,135,59,11,53,53,0,2,14,97,41,0,0
Amarsons Collection,buff0016,110.25,240.52,0.030,76605.65,51,184.0,1104.38,5544856,146487,18035,84148,48890,11423,101195,185343,34578.92,36206,299.04,4,115,5,0,1902,20,7,11,21,5,74,48,0,0,0,2,1,0,0,1,7,12,4,14,107,135,28,370,93,1,2,34,19,260,298,343,16,16,134,137,173,39,12,124,124,0,1,16,34,59,0,0
A To Z Lifestyle,buff0017,79.80,241.88,0.001,164813.25,905,347.1,2081.92,9388109,248021,31388,146460,85096,19882,176134,322597,40124.00,63018,295.74,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
G S Traders,buff0018,79.80,241.88,0.001,164813.25,905,347.1,2081.92,9388109,248021,31388,146460,85096,19882,176134,322597,40124.00,63018,295.74,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
Laxmidas & Co.,buff0019,79.80,241.88,0.001,164813.25,905,347.1,2081.92,9388109,248021,31388,146460,85096,19882,176134,322597,40124.00,63018,295.74,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
Oscar Plus,buff0020,79.80,241.88,0.001,164813.25,905,347.1,2081.92,9388109,248021,31388,146460,85096,19882,176134,322597,40124.00,63018,295.74,13,695,3,1,21321,79,22,118,59,14,195,160,0,0,0,14,0,0,0,4,32,30,3,50,206,465,33,888,366,7,10,82,38,738,1693,1028,9,9,504,1022,578,300,18,319,319,0,3,34,868,215,0,0
Jainsons,buff0021,116.54,197.34,0.014,63941.04,13,82.0,491.75,4041819,106779,12454,58112,33763,7888,69885,127995,23879.66,25004,382.94,7,25,0,0,650,3,2,5,11,4,50,19,0,0,0,0,0,0,0,2,4,24,2,9,47,84,11,355,43,0,2,10,14,121,146,42,6,6,83,26,49,14,8,15,15,0,1,0,12,16,0,0
