name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
starbucks coffee house,buff0001,23.98888889,502.9466667,0.122222222,138065.11,4,66.66666667,206,5970577,76466,5612,14383,11313,4679,24370,8859,4574.904444,6562,54.24,0,46,1,0,139,12,0,0,40,1,41,38,0,0,0,0,0,0,0,0,0,4,0,8,18,2,8,57,39,19,0,10,3,25,86,73,11,0,27,22,28,24,1,11,1,0,2,0,0,8,0,0
starbucks - church street (s036),buff0002,38.956,242.32,0.114,95841.39,37,80.1,366.7,3184294,110966,7418,24735,14599,9055,37242,117116,5633.551,15100,58.81666667,5,27,0,0,314,6,3,5,26,0,13,40,0,0,0,6,0,0,0,0,4,3,5,14,20,35,14,199,45,4,0,7,1,32,522,41,44,0,25,97,30,29,3,0,11,0,0,0,51,3,0,0
indiranagar starbucks,buff0003,31.2725,998.8533333,0.105555556,121494.13,9,56.44444444,335,6284349,87054,3762,42921,17093,7986,28727,32900,8078.795556,3837,46.985,0,22,0,0,57,25,0,0,33,4,73,14,1,0,0,5,0,0,0,0,1,2,2,29,1,14,6,1,61,10,0,11,22,35,1,43,62,0,21,49,17,1,0,3,0,0,4,0,31,10,0,0
starbucks coffee,buff0004,34.905,539.1911111,0.127777778,103116.17,13,20.77777778,366.1111111,5141982,67374,4024,38695,41489,6760,6396,43811,11963.81444,17856,38.725,2,9,0,0,426,0,2,3,6,3,34,12,0,0,0,5,0,0,0,0,3,0,5,27,5,26,6,145,53,9,0,3,7,67,377,42,33,0,28,20,36,27,3,0,3,0,0,0,36,14,0,0
starbucks coffee,buff0005,67.438,206.4222222,0.04,101080.58,28,44.22222222,177.1111111,2290906,41483,6619,50556,27828,4307,51029,20860,3366.802222,13419,19.88,0,8,10,0,178,3,1,6,26,0,31,59,0,0,0,1,0,0,0,0,0,22,0,21,45,3,6,20,27,2,3,16,17,124,36,125,11,0,12,129,5,8,8,0,0,0,1,0,26,9,0,1
starbucks vittal mallya road,buff0006,38.02888889,193.709,0.126,109976.58,32,59.8,324.6,3358805,59402,11362,7373,1953,7704,30177,100089,5834.995,17236,75.03,6,0,2,0,335,10,1,3,13,2,58,19,0,0,0,1,0,0,0,0,1,3,3,6,22,46,10,186,52,3,0,7,16,61,242,114,11,0,17,40,14,2,4,0,4,0,1,0,19,4,0,0
starbucks coffee,buff0007,28.02888889,332.5577778,0.055555556,110860.56,6,18.77777778,146.6666667,6094620,67109,2964,18053,12793,5571,11918,77742,7765.974444,10199,65.28,3,12,0,0,656,5,0,0,10,5,71,48,0,0,0,0,0,0,0,0,1,6,1,6,0,16,31,5,4,4,0,0,2,263,18,99,44,0,15,6,42,1,0,1,0,0,1,0,23,22,0,0
starbucks,buff0008,28.63,530.815,0.074,123993.72,22,55.3,235.7,5408223,102543,5641,29494,23161,10254,24260,9809,4132.988,13415,69,4,10,1,0,146,14,1,12,20,1,126,26,0,0,0,1,0,0,0,0,7,30,2,8,7,1,2,81,22,14,0,4,24,168,84,10,12,0,6,75,0,0,6,0,0,0,4,0,0,9,0,0
starbucks coffee,buff0009,31.22285714,375.7533333,0.063333333,138112.06,16,71.88888889,233.1111111,1545169,60855,6767,13298,5103,4842,15841,19640,2020.376667,16642,40.62,3,18,3,0,1731,6,0,0,32,1,29,77,0,0,0,0,0,0,0,0,0,10,2,12,23,13,4,86,31,1,0,1,4,214,35,108,81,0,28,60,26,25,1,2,1,0,0,0,3,23,0,0
starbucks coffee,buff0010,26.4675,836.08625,0.055,101149.75,0,45.875,428.5,2705967,45215,6646,29596,11884,4849,23785,32729,6325.105,14558,27.315,0,42,0,0,201,2,6,1,46,1,25,36,0,0,0,0,0,0,0,0,4,19,0,22,9,4,11,230,12,21,0,7,5,46,63,18,15,0,30,0,15,1,0,1,3,0,0,0,29,6,0,0
starbucks,buff0011,82.81333333,1265.235556,0.08,120093.59,44,45.66666667,508.4444444,2595368,86005,6930,36831,4295,2158,31790,30882,4044.738889,6892,227.26,2,23,3,0,59,9,1,5,7,0,121,41,0,0,0,0,0,0,1,0,3,1,3,12,9,14,0,33,50,13,1,3,1,118,39,15,99,0,36,11,14,30,1,0,0,0,3,0,9,7,0,0
starbucks,buff0012,26.663,429.655,0.112,155711.81,14,42.6,246.8,3821628,81079,4139,28228,39608,5426,65943,49326,5807.157,6502,56.47,4,22,0,0,49,27,2,0,17,2,84,11,1,0,0,1,0,0,0,0,1,3,1,15,12,7,10,2,16,5,2,18,0,12,286,43,64,0,8,89,28,1,1,11,1,0,8,0,31,9,0,0
starbucks coffee,buff0013,23.71111111,425.3609091,0.1,105621.98,53,73,298.3636364,5753766,77159,7179,42675,18176,6149,39664,76216,7872.323636,12551,61.33333333,5,35,6,0,177,50,1,4,28,3,90,56,0,0,0,1,0,0,0,0,1,1,3,36,9,27,22,46,77,52,3,4,0,75,18,5,11,0,30,28,69,12,3,4,3,0,3,0,5,3,0,0
tata starbucks coffee,buff0014,25.01,421.324,0.082,126704.36,3,39.4,547.5,4406629,79378,5748,30622,12495,4326,34428,61204,13876.274,14148,73.09666667,4,13,2,0,2530,16,0,1,12,2,43,9,0,0,0,2,0,0,0,0,2,2,7,3,12,32,8,78,7,21,0,15,6,54,44,61,42,0,17,5,98,17,1,0,5,0,2,0,20,5,0,1
starbucks coffee,buff0015,25.50125,558.6755556,0.05,117498.24,36,54.66666667,286.8888889,6438157,92437,4771,17393,11833,7114,48793,30177,4705.614444,5792,83.33,4,15,1,0,129,10,1,0,13,1,76,5,0,0,0,1,0,0,0,0,2,13,0,8,14,0,6,54,32,16,1,2,11,159,58,10,26,0,15,23,2,3,4,0,2,0,1,0,2,7,0,0
starbucks coffee,buff0016,29.795,174.2011111,0.144444444,86316.08,35,84.88888889,468.6666667,2904514,81865,6572,35897,28268,10276,33325,80792,4955.422222,15044,33.17,8,27,0,0,364,1,3,4,24,0,25,24,0,0,0,11,0,0,0,0,3,2,6,16,2,28,14,173,54,4,0,1,1,11,472,12,28,0,13,76,37,0,1,0,7,0,0,0,39,3,0,0
starbucks coffee,buff0017,17.37777778,376.5522222,0.078888889,93867.65,27,62.77777778,322.5555556,1748227,59353,6280,31033,20995,3809,43976,67965,6691.987778,9806,41.47666667,0,36,3,0,152,3,1,1,27,7,10,22,0,0,0,1,0,0,0,0,1,15,2,20,43,12,8,73,44,1,0,9,6,41,26,102,19,0,16,132,0,10,1,2,8,0,2,0,24,14,0,0
starbucks,buff0018,21.345,207.3233333,0.1,108705.76,3,45.66666667,285.2222222,2686794,63773,2852,19162,14566,4540,59233,45369,9129.915556,12469,72.11666667,1,11,0,0,109,3,2,3,10,0,56,12,0,0,0,0,0,0,0,0,4,11,8,8,5,25,15,9,2,1,0,5,7,53,169,61,95,0,18,0,5,2,3,0,10,0,1,0,12,9,0,0
starbucks,buff0019,33.73833333,353.2125,0.05625,117912.57,16,34.625,227.5,1284589,29140,6750,13177,4687,4713,15792,18958,2224.0875,15262,27,3,18,3,0,1683,6,0,0,32,1,29,77,0,0,0,0,0,0,0,0,0,7,2,12,23,12,4,69,31,1,0,0,4,214,35,108,78,0,1,60,1,23,1,2,1,0,0,0,3,21,0,0
starbucks at samsung opera house,buff0020,40.529,476,0.131,107649.99,33,25,451.3,3405417,105217,7956,11129,18266,9785,17697,80600,10384.051,13747,75.03,3,0,0,0,378,5,2,4,8,3,26,21,0,0,0,4,0,0,0,0,3,1,4,13,18,42,14,161,45,6,0,6,6,96,379,130,30,0,21,35,15,29,2,0,6,0,0,0,35,4,0,0
starbucks coffee,buff0021,41.82875,501.535,0.15375,93064.63,7,21.625,403.125,3275703,80490,5451,10760,17908,6666,17106,76333,9573.3425,13414,75.03,2,0,0,0,369,5,2,3,8,3,23,6,0,0,0,4,0,0,0,0,3,1,4,11,8,24,14,158,37,4,0,6,6,73,350,130,30,0,21,4,11,29,2,0,6,0,0,0,31,4,0,0
"starbucks coffee cunningham, india",buff0022,28.86857143,65.43333333,0.116666667,142484.72,31,153.1111111,382.2222222,3459404,65354,9972,30076,6386,10216,11408,27073,7595.061111,4880,,8,34,5,0,245,11,1,1,32,0,57,78,0,0,0,1,0,0,0,0,3,23,1,3,7,19,6,140,94,2,0,4,17,54,35,49,17,0,8,24,15,0,7,0,3,0,0,0,17,1,0,0
starbucks dollars colony,buff0023,23.14,341.365,0.133,118562.69,45,30.5,287.3,1302210,76920,6825,34715,12683,3140,47943,64684,5942.558,9303,33.59,21,76,2,0,309,4,2,8,9,0,68,38,0,0,0,1,0,0,0,0,3,10,6,14,46,9,12,190,42,0,1,12,9,50,160,57,9,0,42,144,28,44,2,0,2,0,0,0,7,12,0,0
starbucks - kalyananagar (s152),buff0024,29.337,409.418,0.087,121135.02,23,54.3,478.8,4158149,38851,7770,41163,13059,3132,4756,100209,4695.795,6801,36.36,5,88,1,0,62,2,0,0,26,0,43,38,1,0,0,0,0,0,0,0,0,1,1,2,23,45,7,130,36,0,2,3,2,45,49,118,8,0,17,26,8,37,2,0,0,0,2,0,1,21,0,0
starbucks coffee,buff0025,28.79714286,90.46,0.136666667,153421.4,32,98.77777778,351.7777778,2641935,92844,7733,43883,6365,11629,2688,12645,5200.233333,8793,28.57,5,7,4,0,61,15,0,12,18,0,48,58,0,0,0,0,0,0,0,0,2,17,0,1,6,18,0,68,89,3,0,1,30,54,34,21,3,0,4,29,0,0,6,0,0,0,2,0,0,3,0,0
starbucks - prestige shantiniketan (s071),buff0026,18.22,93.30727273,0.080909091,119547.27,10,64.72727273,374.5454545,5749688,50005,2962,27630,21985,4971,65945,63167,9728.621818,16711,98.065,4,11,0,0,809,7,2,4,14,0,59,14,1,0,0,0,0,0,0,0,4,9,8,8,0,49,15,10,39,3,0,4,3,67,166,60,95,0,18,1,5,1,3,3,0,0,2,0,23,31,0,0
starbucks coffee,buff0027,31.6425,374.6488889,0.135555556,113861.19,9,17.77777778,278.3333333,4949139,40672,5299,40280,2108,3305,24880,53661,2328.72,19950,79.355,6,64,3,0,592,8,1,9,7,1,47,25,0,0,0,0,0,0,0,0,2,36,6,10,16,36,10,45,29,1,0,5,5,39,134,98,38,0,22,3,12,49,1,0,6,0,2,0,2,18,0,1
starbucks vega city,buff0028,25.36555556,94.49555556,0.101111111,103598.39,4,69.22222222,415.2222222,5138829,47996,4528,6739,17876,6397,24977,89701,13094.74333,1979,40.93,0,0,2,0,6,29,1,1,65,1,9,17,0,0,0,0,0,0,0,0,3,12,0,4,7,8,0,165,64,3,0,14,7,222,30,141,3,0,82,159,17,17,1,0,11,0,2,0,9,13,0,0
starbucks coffee,buff0029,18.26,314.836,0.117,139689.46,8,75.4,293.3,8047903,119049,8138,37348,22789,3878,24154,32971,8442.702,18113,75.18,7,45,0,0,252,3,1,22,40,1,168,6,0,0,0,0,0,0,0,0,2,0,6,9,18,15,18,79,8,41,1,3,4,120,66,115,5,0,10,45,26,0,3,0,0,0,1,0,4,5,0,0
starbucks,buff0030,41.50333333,200.277,0.059,133202.63,18,57.1,394.1,4556611,80142,6192,40051,27995,1871,32764,94781,2458.376,9990,60.855,6,1,1,0,561,7,0,0,37,5,61,39,0,0,0,2,0,0,0,0,1,5,0,29,25,8,13,3,34,24,0,1,12,148,3,2,47,0,1,51,2,0,1,1,0,0,5,0,0,37,0,0
starbucks,buff0031,37.41666667,66.19,0.09,131596.5,19,38.11111111,166.3333333,4336746,61429,5843,31891,26376,2145,21700,126734,953.5022222,8607,87.245,6,3,0,0,262,7,0,1,26,4,125,9,1,0,0,2,0,0,0,0,1,0,0,16,21,7,8,3,42,24,0,28,12,66,3,1,48,0,1,9,2,2,1,2,0,0,5,0,8,26,0,0
starbucks nexus shantiniketan,buff0032,18.38857143,102.638,0.096,116802.98,10,70.4,362.3,6865900,49850,2903,25808,24634,4864,58038,70115,11563.392,13219,116.3733333,3,11,0,0,1064,6,2,5,15,0,65,7,1,0,0,0,0,0,0,0,4,9,8,7,0,45,4,10,37,7,0,4,3,67,153,55,7,0,12,1,0,0,3,3,0,0,5,0,21,28,0,0
starbucks,buff0033,27.56666667,343.735,0.114,134412.72,13,35.3,227.2,3690480,91690,4033,42373,20127,2957,53034,97406,1670.389,12626,59.8,9,60,0,0,243,57,1,10,23,3,64,24,1,0,0,1,0,0,0,0,2,19,7,22,13,35,18,56,45,22,0,13,9,158,154,127,56,0,27,27,19,14,0,3,2,0,2,0,11,39,0,1
starbucks coffee,buff0034,23.9325,149.6158333,0.055,149704.88,37,51.25,376.8333333,8695635,85031,5545,15045,23170,7231,39647,113695,9380.1025,2402,26.02,2,8,3,0,81,11,1,1,35,3,49,26,0,0,0,0,0,0,0,0,4,13,1,5,13,17,9,134,83,5,0,10,7,236,37,148,4,0,106,221,18,16,2,0,7,0,2,0,12,23,0,0
starbucks coffee,buff0035,16.34666667,507.391,0.074,148657.82,10,78.5,428.5,8990008,110027,4460,44830,20914,5432,24769,57072,4593.525,16378,78.68,20,46,0,0,254,3,2,3,36,2,61,6,0,0,0,0,0,0,0,0,5,1,3,27,25,12,14,73,13,24,1,7,7,83,35,130,196,0,29,22,5,29,2,5,17,0,1,0,16,3,0,0
starbucks - sjr central (s262),buff0036,17.37777778,376.5522222,0.078888889,93867.65,27,62.77777778,322.5555556,1748227,59353,6280,31033,20995,3809,43976,67965,6691.987778,9806,41.47666667,0,36,3,0,152,3,1,1,27,7,10,22,0,0,0,1,0,0,0,0,1,15,2,20,43,12,8,73,44,1,0,9,6,41,26,102,19,0,16,132,0,10,1,2,8,0,2,0,24,14,0,0
starbucks vr mall,buff0037,23.10555556,383.2627273,0.103636364,120732.81,53,83.54545455,192.6363636,3820777,67458,5463,39669,18412,6658,36825,93700,7100.522727,13496,61.33333333,5,35,3,0,289,50,1,4,27,3,95,56,0,0,0,1,0,0,0,0,1,0,3,36,2,27,22,46,76,41,3,4,0,100,32,5,12,0,4,57,69,37,1,4,3,0,3,0,5,6,0,0
starbucks bhartiya mall of bangalore,buff0038,133.915,41.65142857,0.142857143,100314.18,23,33.85714286,403.5714286,4712787,37380,4918,15446,13720,4028,26169,51199,8340.937143,9999,55.88,6,66,0,0,268,1,4,2,0,2,108,12,0,0,0,1,0,0,0,0,3,3,12,6,2,3,22,79,10,14,0,0,6,20,25,73,14,0,13,12,21,0,0,1,3,0,4,0,1,11,0,0
starbucks,buff0039,50.595,713.0985714,0.142857143,99136.35,4,36.42857143,312.5714286,3163216,21437,3025,17439,11356,4410,7804,95248,2320.261429,6507,533.98,0,15,0,0,347,5,2,1,24,1,55,25,0,0,0,2,0,0,0,0,1,15,4,2,3,3,2,6,74,149,0,17,11,63,55,12,48,0,8,18,15,27,1,0,1,0,1,0,1,2,0,0
starbucks - bhartiya city (s319),buff0040,100.8833333,350.02625,0.1275,110886.81,23,31.625,448.125,4744863,40880,5231,26366,13720,5958,26292,51955,7390.2325,10451,66.91,8,66,0,0,268,1,4,2,0,2,124,12,0,0,0,1,0,0,0,0,3,3,12,6,2,3,22,85,15,14,0,0,6,20,32,73,14,0,13,12,21,0,0,1,3,0,4,0,1,11,0,0
starbucks,buff0041,40.95571429,55.08428571,0.141428571,90005.11,5,49.71428571,376,2413856,44059,2889,3693,13923,2558,24154,50043,5786.511429,5868,13.75,0,0,2,0,182,5,1,3,29,0,16,5,0,0,0,0,0,0,0,0,1,17,0,17,12,8,0,39,6,16,2,15,4,93,148,6,0,0,19,75,0,6,1,0,3,0,1,0,20,3,0,0
starbucks - goldman sachs (s172),buff0042,41.50333333,200.277,0.059,133202.63,18,57.1,394.1,4556611,80142,6192,40051,27995,1871,32764,94781,2458.376,9990,60.855,6,1,1,0,561,7,0,0,37,5,61,39,0,0,0,2,0,0,0,0,1,5,0,29,25,8,13,3,34,24,0,1,12,148,3,2,47,0,1,51,2,0,1,1,0,0,5,0,0,37,0,0
