,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
0,starbucks coffee house,buff0001,23.33,224.08,0.12,24572.71,0,10,73,847047,22222,222,1672,386,592,128,413,1094.42,3240,,0,46,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18,0,22,0,0,0,0,1,0,0,1,0,0
1,starbucks coffee house,buff0001,18.53,2082.54,0.02,2287.48,3,32,333,1976577,848,510,1036,4598,142,11040,756,15590.3,1212,,0,0,0,0,5,3,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,18,0,0,0,0,4,63,6,0,0,0,2,0,0,11,0,0,0,0,0,1,0,0
2,starbucks coffee house,buff0001,29.06,1655.9,0.19,3077.4,0,36,333,18126,774,1275,252,5166,1575,8544,610,8297.53,135,,0,0,0,0,19,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,23,0,0,0,0,0,0,4,6,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
3,starbucks coffee house,buff0001,20.34,0,0.28,4727.11,0,64,1,2334985,826,403,98,15,208,135,1190,2047.56,44,,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,starbucks coffee house,buff0001,29.95,0,0.17,25764.62,0,0,47,197466,15803,437,2940,228,421,1952,2790,12407.61,87,,0,0,0,0,0,5,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,4,0,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,starbucks coffee house,buff0001,16.13,556.08,0.12,20199.49,0,370,278,260580,31715,17,121,416,129,49,682,390.69,1380,54.24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,17,0,0,0,1,0,0,0,0,3,0,27,0,25,2,0,0,0,0,0,0,0,2,0,0
6,starbucks coffee house,buff0001,19.52,0,0,17689.11,0,47,19,39863,1140,2395,154,114,170,489,868,734.53,265,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,77,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
7,starbucks coffee house,buff0001,30,0,0.03,15946.89,1,31,698,26090,1631,340,7650,140,1440,1825,732,410.18,74,,0,0,1,0,8,3,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8,starbucks coffee house,buff0001,29.04,7.92,0.17,23800.3,0,10,72,269843,1507,13,460,250,2,208,818,201.32,125,,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,starbucks - church street (s036),buff0002,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
10,starbucks - church street (s036),buff0002,45.8,194.53,0.04,13274.05,4,9,38,26435,4167,1835,21,250,269,367,567,414.83,115,,0,0,0,0,7,0,0,1,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,5,0,0,0,0,20,22,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,0
11,starbucks - church street (s036),buff0002,23.68,40.91,0,1506.96,5,187,180,68346,3005,68,13860,428,1194,10976,23312,521.92,1728,26.39,0,0,0,0,10,1,0,0,18,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,4,0,0,0,1,1,0,142,0,0,0,0,62,0,0,1,0,2,0,0,0,0,0,0,0
12,starbucks - church street (s036),buff0002,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,starbucks - church street (s036),buff0002,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
14,starbucks - church street (s036),buff0002,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,starbucks - church street (s036),buff0002,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,starbucks - church street (s036),buff0002,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
17,starbucks - church street (s036),buff0002,19.61,0,0.1,14476.44,0,429,235,34443,4364,1735,196,3585,286,9112,15128,90.02,414,,3,27,0,0,0,0,1,1,0,0,0,20,0,0,0,1,0,0,0,0,1,0,1,2,1,1,6,34,0,0,0,0,0,0,1,1,14,0,4,0,15,0,0,0,3,0,0,0,17,0,0,0
18,starbucks - church street (s036),buff0002,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
19,indiranagar starbucks,buff0003,21.56,0,0.1,10023.81,0,203,153,132950,8531,82,450,130,280,30,9114,1585.61,172,,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0
20,indiranagar starbucks,buff0003,25.89,5.27,0.01,14510.05,0,25,20,35048,901,290,3450,124,667,1248,712,804.68,177,56.47,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,8,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,2,0,0
21,indiranagar starbucks,buff0003,25.51,0,0.35,25372.54,5,56,286,217736,17802,212,5190,166,305,334,70,5904.11,258,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,10,13,1,0,0,0,0,1,0,0,0,0,0
22,indiranagar starbucks,buff0003,25.18,2394.7,0,8016,0,3,659,40793,2765,1820,8,374,1070,4992,604,1026.82,334,,0,0,0,0,54,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,7,2,0,0,9,8,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0
23,indiranagar starbucks,buff0003,35.72,1426,0.01,2321.47,4,3,173,2289644,3726,339,16260,252,89,361,4278,219.15,137,37.5,0,0,0,0,1,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,1,16,0,3,0,0,9,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0
24,indiranagar starbucks,buff0003,51.66,0,0.38,21425.41,0,10,1066,55781,4294,28,191,6282,1150,8128,640,15434.83,202,,0,21,0,0,0,11,0,0,6,0,1,3,0,0,0,0,0,0,0,0,1,1,0,5,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,29,0,0,0
25,indiranagar starbucks,buff0003,,26.42,0.08,23795.65,0,54,206,2589205,1573,278,10110,441,1685,12736,11780,3786.95,1812,,0,0,0,0,0,3,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,indiranagar starbucks,buff0003,30.16,2161.59,0.02,8680.12,0,140,405,868332,18773,483,7170,504,720,800,556,16797.02,366,,0,0,0,0,1,0,0,0,21,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,24,1,0,0,5,15,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0
27,indiranagar starbucks,buff0003,34.5,2975.7,0,7349.08,0,14,47,54860,28689,230,92,8820,2020,98,5146,27149.99,379,,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28,starbucks coffee,buff0004,,0,0.02,7675.67,0,28,26,29329,1460,271,628,7128,190,3104,153,40949.94,4476,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,26,0,0,0,3,0,0,27,2,8,0,18,0,12,0,3,0,0,0,0,0,5,0,0,0
29,starbucks coffee,buff0004,16.67,2335.43,0.01,14731.63,1,3,1121,41802,240,341,97,7470,2165,189,1908,35421.36,405,,1,0,0,0,72,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
30,starbucks coffee,buff0004,21.91,569.42,0.1,21743.06,0,78,61,91780,4525,227,231,9306,335,344,329,3775.61,4176,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0
31,starbucks coffee,buff0004,30.4,0,0.35,21094.05,3,51,18,30686,789,379,11554,7488,25,555,528,237.48,256,,0,0,0,0,319,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,2,0,0
32,starbucks coffee,buff0004,35.72,1426,0.01,2321.47,4,3,173,2289644,3726,339,16260,252,89,361,4278,219.15,137,37.5,0,0,0,0,1,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,1,16,0,3,0,0,9,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0
33,starbucks coffee,buff0004,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,starbucks coffee,buff0004,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,starbucks coffee,buff0004,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
36,starbucks coffee,buff0004,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
37,starbucks coffee,buff0005,76.35,22.41,0.06,23595.54,0,2,646,58632,4765,525,10890,217,176,11648,2056,5254.87,989,,0,0,0,0,14,0,0,2,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,6,1,0,0,0,0,4,10,0,0,0,0,1,5,0,0,0,0,0,0,0,26,0,0,0
38,starbucks coffee,buff0005,20.61,0,0,16333.56,0,264,25,33339,286,1650,8544,502,296,376,482,716.23,21,,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,2,0,0,0,23,0,1,8,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1
39,starbucks coffee,buff0005,30,986.32,0.07,11585.71,0,72,20,72512,3792,133,12090,284,334,13664,374,529.73,209,,0,5,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0
40,starbucks coffee,buff0005,,0,0.06,10963.32,25,20,88,148492,614,1870,10020,10260,49,11424,720,520.45,5124,,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,2,0,0,0,1,0,3,8,0,116,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
41,starbucks coffee,buff0005,,0,0.01,2830.44,1,7,12,46591,476,83,690,4171,215,300,9578,726.27,232,,0,0,3,0,49,1,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,11,1,0,0,12,3,0,0,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0
42,starbucks coffee,buff0005,21.22,108.41,0.06,8880,0,1,192,1783008,6618,100,270,6066,22,31,222,414.78,5736,,0,0,0,0,78,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,11,0,0,1,0,0,2,5,0,0,4,5,0,26,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
43,starbucks coffee,buff0005,,521.44,0.01,7308.41,1,1,43,3184,447,86,93,6282,2000,191,606,1070.51,864,,0,0,0,0,31,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0
44,starbucks coffee,buff0005,,176.89,0.05,11522.92,1,4,559,131026,2664,292,129,45,1215,13056,6262,20000.87,142,,0,1,1,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,4,0,0,0,1,0,4,19,0,7,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0
45,starbucks coffee,buff0005,189.01,42.33,0.04,8060.68,0,27,9,14122,21821,1880,7830,1,0,339,560,1067.51,102,19.88,0,0,0,0,0,1,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20,0,1,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0
46,starbucks vittal mallya road,buff0006,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
47,starbucks vittal mallya road,buff0006,45.8,194.53,0.04,13274.05,4,9,38,26435,4167,1835,21,250,269,367,567,414.83,115,,0,0,0,0,7,0,0,1,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,5,0,0,0,0,20,22,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,0
48,starbucks vittal mallya road,buff0006,19.17,0,0.03,4634.13,0,177,71,265206,631,923,415,3,185,3808,802,12209.55,459,,5,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,starbucks vittal mallya road,buff0006,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,starbucks vittal mallya road,buff0006,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
51,starbucks vittal mallya road,buff0006,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,starbucks vittal mallya road,buff0006,42.35,42.28,0.26,13060.37,0,62,140,282110,1380,2000,353,210,45,354,16,12695.58,384,,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,starbucks vittal mallya road,buff0006,35,0,0.05,15797.82,0,189,17,15997,2423,925,2310,129,220,10304,20268,805.62,3372,,0,0,0,0,32,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,starbucks vittal mallya road,buff0006,,29.1,0.12,8476.58,0,6,437,1880,3576,2340,2790,263,295,1,2806,2502.93,345,,0,0,2,0,21,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,45,32,0,0,1,13,0,0,17,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
55,starbucks vittal mallya road,buff0006,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
56,starbucks coffee,buff0007,19.3,0,0.06,16549.12,0,76,17,268005,31384,419,4410,38,80,110,484,6616.16,37,,0,0,0,0,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
57,starbucks coffee,buff0007,18.87,988.6,0.03,10238.69,0,0,413,1141109,1229,58,1292,452,2180,147,7006,38363.26,121,,1,0,0,0,489,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0
58,starbucks coffee,buff0007,24.36,1.32,0,6554.14,0,4,2,3363,3750,375,201,262,243,258,0,206.27,144,,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,12,5,1,0,9,0,1,0,0,0,0,0,0,0,3,0,0,0
59,starbucks coffee,buff0007,33,0,0.12,28581.8,0,15,137,9850,5139,259,2070,4392,38,299,35340,717.74,3780,65.28,0,0,0,0,33,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
