,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
127,tata starbucks coffee,buff0014,,0,0.13,13197.52,0,0,168,651279,693,535,434,2808,252,12704,24676,913.44,112,,2,1,2,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,0,18,0,0,1,15,0,40,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1
128,tata starbucks coffee,buff0014,21.85,68.8,0.03,12518.88,0,57,1106,402571,872,1289,4020,341,306,193,496,34362.68,124,60,0,0,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
129,tata starbucks coffee,buff0014,31.61,0,0.08,4107.96,0,0,1483,31727,4727,285,201,1134,166,1017,464,497.96,270,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,4,44,13,0,0,0,0,2,0,0,0,0,0
130,tata starbucks coffee,buff0014,,1843.73,0.03,21730.14,0,131,83,292139,4794,413,2190,74,82,3008,1120,23524.92,82,,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
131,tata starbucks coffee,buff0014,,0,0.02,7674.14,0,43,515,27310,21250,145,120,210,169,128,82,11542.61,259,,0,0,0,0,338,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,27,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
132,starbucks coffee,buff0015,29.31,0,0.07,12270.77,14,40,187,244583,4828,135,10320,139,1960,11936,702,358.48,335,,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,starbucks coffee,buff0015,18.49,0,0,23581.27,2,3,1090,149607,2984,1015,315,1494,1475,14976,904,10980.64,3804,,0,8,1,0,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,4,0,0,0,1,0,3,4,0,4,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
134,starbucks coffee,buff0015,,15.8,0,9813.82,6,121,159,1135554,21742,2245,296,8370,386,278,6696,1099.65,25,,0,3,0,0,9,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
135,starbucks coffee,buff0015,7.78,72.81,0.16,14825.26,9,1,670,59820,2562,1,4320,52,305,299,189,4094.01,150,,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,1,0,7,0,2,2,2,0,2,0,0,0,2,0,0,0
136,starbucks coffee,buff0015,16.72,1166,0.08,6657.92,1,153,38,2189893,3749,105,241,83,343,9856,202,1185.75,69,,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,19,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0
137,starbucks coffee,buff0015,19.35,0,0.01,1632.94,1,2,232,281371,32007,245,397,1242,580,8928,614,1305.66,972,,0,2,0,0,5,0,1,0,0,1,26,2,0,0,0,0,0,0,0,0,2,7,0,4,0,0,2,25,0,0,0,0,5,3,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,starbucks coffee,buff0015,21.2,0,0.01,15187.62,0,13,76,9673,4227,22,86,172,1395,815,456,22155.35,369,,0,0,0,0,1,7,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
139,starbucks coffee,buff0015,75.16,50.15,0.03,15600.99,0,155,119,2150891,19097,900,142,216,60,1523,744,747.46,62,83.33,1,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,92,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,starbucks coffee,buff0015,16,3723.32,0.09,17927.65,3,4,11,216765,1241,103,1276,65,610,182,19670,423.53,6,,0,0,0,0,5,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0
141,starbucks coffee,buff0016,,168.86,0.05,7643.03,0,10,573,15295,6096,451,5139,6642,430,10784,1922,11787.92,620,,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,9,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,starbucks coffee,buff0016,30.4,0,0.35,21094.05,3,51,18,30686,789,379,11554,7488,25,555,528,237.48,256,,0,0,0,0,319,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,2,0,0
143,starbucks coffee,buff0016,23.68,40.91,0,1506.96,5,187,180,68346,3005,68,13860,428,1194,10976,23312,521.92,1728,26.39,0,0,0,0,10,1,0,0,18,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,4,0,0,0,1,1,0,142,0,0,0,0,62,0,0,1,0,2,0,0,0,0,0,0,0
144,starbucks coffee,buff0016,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,starbucks coffee,buff0016,16.85,282.98,0.3,9454.04,0,7,676,268136,21862,928,3420,428,2040,280,248,357.52,3444,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,0,0,0,0,1,0,2,10,0,3,4,1,0,0,0,0,0,0,4,4,8,0,3,0,2,0,0,0,1,0,0,0,7,0,0,0
146,starbucks coffee,buff0016,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,starbucks coffee,buff0016,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,starbucks coffee,buff0016,19.61,0,0.1,14476.44,0,429,235,34443,4364,1735,196,3585,286,9112,15128,90.02,414,,3,27,0,0,0,0,1,1,0,0,0,20,0,0,0,1,0,0,0,0,1,0,1,2,1,1,6,34,0,0,0,0,0,0,1,1,14,0,4,0,15,0,0,0,3,0,0,0,17,0,0,0
149,starbucks coffee,buff0016,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
150,starbucks coffee,buff0017,16.14,517.19,0.29,7759.57,0,76,723,657616,22026,226,25,95,625,330,4898,865.05,297,,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,starbucks coffee,buff0017,19.37,0,0.05,2655.88,0,0,205,200605,25170,2010,111,26,1130,4832,22382,1005.3,638,,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,22,0,0,1,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
152,starbucks coffee,buff0017,12.97,0,0.02,19210.47,0,53,466,69118,1468,362,13830,5904,645,4896,1519,4998.77,6840,62.58,0,0,0,0,97,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,0,0,0,1,0,0,16,0,0,0,1,0,0,3,0,0,4,0,0,0,0,1,0,0
153,starbucks coffee,buff0017,16.63,43.68,0.01,13043.27,0,145,277,129251,939,404,12870,630,232,384,2458,29836.41,828,50.74,0,0,0,0,54,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
154,starbucks coffee,buff0017,26.26,58.18,0.07,13961.3,2,0,304,54425,2252,86,25,42,145,8928,202,6314,79,,0,0,2,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,40,0,0,0,3,1,2,0,85,0,0,0,18,0,7,0,0,4,0,2,0,1,0,0,0
155,starbucks coffee,buff0017,18.06,2719.65,0.03,15312.02,1,17,102,7678,3502,256,3,474,260,8160,5518,226.99,409,,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,1,3,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
156,starbucks coffee,buff0017,12.83,50.27,0.09,8947.75,0,1,9,134821,1437,399,88,5112,230,13344,750,445.62,176,,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0
157,starbucks coffee,buff0017,13.91,0,0.05,11600.75,0,109,347,215969,917,2385,271,4986,370,734,168,789.12,234,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,9,6,0,6,18,0,0,0,2,1,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
158,starbucks coffee,buff0017,20.23,0,0.1,1376.64,24,164,470,278744,1642,152,3810,3726,172,2368,30070,15746.63,305,11.11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,0,20,0,0,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,0
159,starbucks,buff0018,25,0,0.01,6602.28,0,19,36,6914,4694,92,1410,329,383,4352,558,14457.75,5124,,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
160,starbucks,buff0018,,46.33,0.12,23105.65,1,12,182,1172175,5028,115,172,290,244,12320,668,35915.35,526,,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,22,151,5,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,0
161,starbucks,buff0018,21.25,1192.91,0.05,3707.56,0,4,10,65780,29020,176,332,409,1985,11008,2206,175.27,50,,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
162,starbucks,buff0018,13.33,0,0.02,7986.41,0,5,667,31940,3983,202,615,190,105,3648,4526,532.71,3060,43.14,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,13,5,88,0,6,0,5,1,0,0,0,0,0,0,2,0,0,0
163,starbucks,buff0018,27.04,544.73,0,15074.8,0,6,98,60739,853,1440,5010,510,70,7360,22320,1343.36,107,137.5,0,11,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,6,0,0,0,1,1,22,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,starbucks,buff0018,,39.58,0,5818.14,0,232,83,1152490,3266,295,438,8046,361,419,3782,7227.43,84,,0,0,0,0,1,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,starbucks,buff0018,32.32,35.77,0.43,17241.37,0,111,647,60003,5027,207,10710,384,44,8352,8060,382.89,300,,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,1,0,0,5,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,0,0
166,starbucks,buff0018,,1.32,0.26,6915.27,0,10,737,26989,5334,131,360,106,1335,11424,1467,1239.15,74,,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,2,1,4,0,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
167,starbucks,buff0018,9.13,5.27,0.01,22254.28,2,12,107,109764,6568,194,115,4302,13,350,1782,20895.33,3144,35.71,0,0,0,0,43,0,1,3,6,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168,starbucks,buff0019,33.88,169.55,0.01,18859.34,0,42,304,56957,9319,2245,468,483,64,270,84,9450.23,1668,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
169,starbucks,buff0019,31.04,1111.45,0.03,25277.69,0,24,342,196724,1096,345,138,272,200,3286,738,89.74,5232,,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,35,0,0,75,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0
170,starbucks,buff0019,17.5,927.83,0.01,11503.23,10,4,1,381988,8386,1619,265,79,31,75,920,1866.23,3348,,0,0,0,0,1667,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0
171,starbucks,buff0019,,0,0.3,22086.83,4,17,65,284337,3157,20,1096,179,2195,17,2,266.38,2244,,0,0,0,0,1,3,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
172,starbucks,buff0019,,385.03,0,1992.24,1,140,7,68204,1481,680,1800,107,102,4640,12276,4189.61,80,,0,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,9,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
173,starbucks,buff0019,32.82,0,0,10624.81,0,1,30,27342,818,1444,1380,3337,446,5469,424,406.69,153,27,0,0,2,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,9,6,3,0,40,2,0,0,0,4,2,11,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
174,starbucks,buff0019,30,0,0.03,15946.89,1,31,698,26090,1631,340,7650,140,1440,1825,732,410.18,74,,0,0,1,0,8,3,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
175,starbucks,buff0019,57.19,231.84,0.07,11621.54,0,18,373,242947,3252,57,380,90,235,210,3782,1113.64,2463,,3,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,18,99,3,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0
176,starbucks at samsung opera house,buff0020,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
177,starbucks at samsung opera house,buff0020,16.67,2335.43,0.01,14731.63,1,3,1121,41802,240,341,97,7470,2165,189,1908,35421.36,405,,1,0,0,0,72,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
178,starbucks at samsung opera house,buff0020,45.8,194.53,0.04,13274.05,4,9,38,26435,4167,1835,21,250,269,367,567,414.83,115,,0,0,0,0,7,0,0,1,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,5,0,0,0,0,20,22,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,0
179,starbucks at samsung opera house,buff0020,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,starbucks at samsung opera house,buff0020,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
181,starbucks at samsung opera house,buff0020,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,starbucks at samsung opera house,buff0020,42.35,42.28,0.26,13060.37,0,62,140,282110,1380,2000,353,210,45,354,16,12695.58,384,,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,starbucks at samsung opera house,buff0020,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,starbucks at samsung opera house,buff0020,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
185,starbucks at samsung opera house,buff0020,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
186,starbucks coffee,buff0021,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
187,starbucks coffee,buff0021,16.67,2335.43,0.01,14731.63,1,3,1121,41802,240,341,97,7470,2165,189,1908,35421.36,405,,1,0,0,0,72,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
188,starbucks coffee,buff0021,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
189,starbucks coffee,buff0021,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,starbucks coffee,buff0021,42.35,42.28,0.26,13060.37,0,62,140,282110,1380,2000,353,210,45,354,16,12695.58,384,,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,starbucks coffee,buff0021,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,starbucks coffee,buff0021,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
