,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
257,starbucks vega city,buff0028,64.63,3.95,0,18937.37,0,116,2110,2132425,4777,900,39,278,330,8928,386,209,386,,0,0,0,0,0,1,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0
258,starbucks vega city,buff0028,16.84,5.29,0,19787.97,0,66,112,51026,3360,489,3660,5166,665,360,11222,37228.35,165,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,19,0,0,0,1,0,0,23,23,2,0,6,0,4,3,0,0,1,0,0,0,5,0,0,0
259,starbucks vega city,buff0028,24.87,0,0.04,3581.63,0,51,769,34202,3721,318,2220,147,2130,111,8618,336.05,331,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,63,0,0,0,2,0,0,1,33,1,0,17,0,12,3,0,0,2,0,0,0,3,0,0,0
260,starbucks vega city,buff0028,18.79,216.31,0.01,10249.41,1,93,1,45227,1275,154,177,6534,203,1200,267,646.09,166,40.93,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1,0,0,0,14,32,0,3,0,0,0,0,0,0,0,13,0,0
261,starbucks coffee,buff0029,26.52,0,0.03,13032.35,0,19,8,273566,2702,1425,4200,6354,106,265,11160,603.7,2544,,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0
262,starbucks coffee,buff0029,15.78,13.21,0.45,18482.32,2,121,176,366621,808,237,60,134,39,200,601,36848.92,1608,68.18,0,1,0,0,4,1,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,9,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
263,starbucks coffee,buff0029,,0,0.1,10610.71,0,135,297,36206,30819,1415,320,5269,231,191,12338,13517.84,2388,103.01,0,0,0,0,4,1,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
264,starbucks coffee,buff0029,12.83,44.9,0.05,8709.57,0,69,49,4077552,30504,1185,12180,100,280,9088,585,373.42,3504,,4,0,0,0,45,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,starbucks coffee,buff0029,18.14,6.6,0,11723.37,6,58,25,54643,757,210,27,2808,288,70,754,34.28,310,,0,0,0,0,5,0,0,19,0,0,65,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,4,3,0,0,0,1,52,4,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0
266,starbucks coffee,buff0029,,0,0.01,8901.33,0,23,11,1145724,1628,95,5400,25,80,170,612,19168.01,13,54.35,3,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,starbucks coffee,buff0029,15,17.15,0.13,12959.37,0,17,745,122401,3749,1760,3660,9,94,3040,511,3278.97,427,,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,14,14,1,0,0,0,0,0,0,17,51,4,0,1,0,21,0,0,0,0,0,0,0,2,0,0,0
268,starbucks coffee,buff0029,,0,0.26,15400.07,0,46,123,1953233,1836,416,8850,7866,2425,352,252,9517.95,5364,,0,7,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0,1,0,0,0,0,0
269,starbucks coffee,buff0029,,2959.54,0.13,13223.75,0,14,1173,1723,15697,0,2601,202,21,10624,392,577.28,1872,,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,2,0,15,0,0,1,8,0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,starbucks coffee,buff0029,21.29,106.96,0.01,26646.62,0,252,326,16234,30549,1395,50,22,314,154,5766,506.65,83,,0,5,0,0,190,1,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
271,starbucks,buff0030,,382.81,0.02,27615.43,5,0,731,54856,692,785,75,695,650,257,3285,370.47,276,37.5,0,0,1,0,5,3,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
272,starbucks,buff0030,,543.54,0.02,1731.21,0,139,612,1869887,798,365,135,526,129,7840,2124,1698.44,1452,,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,2,0,5,0,0,0,0,1,0,83,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
273,starbucks,buff0030,33.26,9.26,0.03,24962.75,0,136,969,132709,29255,87,4950,169,13,440,386,4749.47,1632,,0,0,0,0,12,0,0,0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
274,starbucks,buff0030,,294.09,0.11,9547.03,0,0,118,160182,23978,153,9900,99,69,2464,17174,580.13,218,,0,0,0,0,229,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,6,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
275,starbucks,buff0030,,0,0,8041.73,13,6,22,263977,216,114,30,6660,175,264,882,316.6,414,,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,starbucks,buff0030,,7.92,0.04,16178.35,0,53,45,1155239,881,610,260,4680,97,15104,17732,341.2,352,,0,0,0,0,8,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,3,0,21,0,0,0,0,3,1,5,0,0,0,2,0,0,1,0,0,0,0,0,26,0,0
277,starbucks,buff0030,39.47,751.92,0.01,8557.15,0,172,1185,31229,467,22,3840,7560,100,4512,27714,66.17,266,,0,0,0,0,26,0,0,0,0,1,3,37,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
278,starbucks,buff0030,51.78,0,0,8748.69,0,14,107,69093,2702,2335,9510,1055,254,1440,23188,535.77,244,,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,starbucks,buff0030,,13.23,0.32,7996.17,0,1,15,271084,20383,36,9521,6275,298,52,1708,15398.14,120,,0,0,0,0,268,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,9,0,0
280,starbucks,buff0030,,0,0.04,19824.12,0,50,137,548355,770,1685,1830,276,86,391,588,527.37,5016,84.21,0,0,0,0,13,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,12,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281,starbucks,buff0031,27.21,283.12,0.45,14559.37,6,9,38,49137,2230,331,154,8766,376,1020,12834,230.48,182,,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
282,starbucks,buff0031,,1.32,0.06,14733.03,0,1,7,1014300,762,337,157,4122,950,287,18052,39.72,304,90.28,0,0,0,0,0,1,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0
283,starbucks,buff0031,33.26,9.26,0.03,24962.75,0,136,969,132709,29255,87,4950,169,13,440,386,4749.47,1632,,0,0,0,0,12,0,0,0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
284,starbucks,buff0031,,294.09,0.11,9547.03,0,0,118,160182,23978,153,9900,99,69,2464,17174,580.13,218,,0,0,0,0,229,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,6,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
285,starbucks,buff0031,,0,0,8041.73,13,6,22,263977,216,114,30,6660,175,264,882,316.6,414,,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,starbucks,buff0031,,7.92,0.04,16178.35,0,53,45,1155239,881,610,260,4680,97,15104,17732,341.2,352,,0,0,0,0,8,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,3,0,21,0,0,0,0,3,1,5,0,0,0,2,0,0,1,0,0,0,0,0,26,0,0
287,starbucks,buff0031,51.78,0,0,8748.69,0,14,107,69093,2702,2335,9510,1055,254,1440,23188,535.77,244,,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,starbucks,buff0031,,0,0.08,15001.43,0,74,54,943754,635,191,5100,549,125,290,35898,1260.78,245,,0,3,0,0,0,1,0,1,17,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,6,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0
289,starbucks,buff0031,,0,0.04,19824.12,0,50,137,548355,770,1685,1830,276,86,391,588,527.37,5016,84.21,0,0,0,0,13,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,12,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290,starbucks nexus shantiniketan,buff0032,,46.33,0.12,23105.65,1,12,182,1172175,5028,115,172,290,244,12320,668,35915.35,526,,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,22,151,5,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,0
291,starbucks nexus shantiniketan,buff0032,27.04,544.73,0,15074.8,0,6,98,60739,853,1440,5010,510,70,7360,22320,1343.36,107,137.5,0,11,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,6,0,0,0,1,1,22,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,starbucks nexus shantiniketan,buff0032,,39.58,0,5818.14,0,232,83,1152490,3266,295,438,8046,361,419,3782,7227.43,84,,0,0,0,0,1,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293,starbucks nexus shantiniketan,buff0032,25.76,243.75,0.36,534.05,0,202,575,29375,6483,214,520,10,1915,122,748,1626.37,137,,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,11,0,0,0
294,starbucks nexus shantiniketan,buff0032,19.59,145.4,0.07,6875.16,2,5,1016,800670,5321,132,17910,444,166,11776,160,22889.39,104,,0,0,0,0,0,0,0,0,5,0,11,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,17,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
295,starbucks nexus shantiniketan,buff0032,15,0,0,5364.54,3,20,2,2256549,5040,102,692,3906,334,190,11656,517.21,2263,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,starbucks nexus shantiniketan,buff0032,10.91,0,0.04,19016.69,2,189,617,102083,3435,45,388,3852,45,13984,15500,370.79,2088,175.91,0,0,0,0,701,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0
297,starbucks nexus shantiniketan,buff0032,,1.32,0.26,6915.27,0,10,737,26989,5334,131,360,106,1335,11424,1467,1239.15,74,,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,2,1,4,0,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
298,starbucks nexus shantiniketan,buff0032,21.29,0,0.1,11844.4,0,16,206,1155066,8522,235,203,3168,381,93,12032,23609.54,4692,,0,0,0,0,256,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
299,starbucks nexus shantiniketan,buff0032,9.13,5.27,0.01,22254.28,2,12,107,109764,6568,194,115,4302,13,350,1782,20895.33,3144,35.71,0,0,0,0,43,0,1,3,6,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
300,starbucks,buff0033,,0,0.33,1267.65,0,12,544,30355,21012,211,302,381,66,4768,590,12036.62,2976,,6,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,6,0,0,31,8,0,0,0,0,0,0,0,1,59,2,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0
301,starbucks,buff0033,,0,0.07,20637.65,0,6,60,749406,31661,1585,907,379,440,9568,5890,242.63,321,,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,11,0,13,0,6,3,0,0,0,0,0,0,1,8,0,0
302,starbucks,buff0033,,294.09,0.11,9547.03,0,0,118,160182,23978,153,9900,99,69,2464,17174,580.13,218,,0,0,0,0,229,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,6,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
303,starbucks,buff0033,27.2,0,0.04,15352.83,0,12,35,34710,3070,984,12930,250,1460,72,500,164.14,2832,62.78,0,8,0,0,0,0,1,9,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,6,0,0,0,0,3,28,0,35,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
304,starbucks,buff0033,,0,0.12,22357.68,0,4,881,58459,1437,41,11340,25,2,9152,9920,222.43,2784,,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,3,0,0,107,0,2,0,1,0,10,11,0,0,2,0,0,0,0,5,0,0
305,starbucks,buff0033,29.55,3130.06,0.22,25194.51,0,176,15,29072,3707,54,1292,6894,388,280,574,737.6,816,,0,0,0,0,1,47,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,84,37,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
306,starbucks,buff0033,,0,0,8041.73,13,6,22,263977,216,114,30,6660,175,264,882,316.6,414,,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,starbucks,buff0033,,7.92,0.04,16178.35,0,53,45,1155239,881,610,260,4680,97,15104,17732,341.2,352,,0,0,0,0,8,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,3,0,21,0,0,0,0,3,1,5,0,0,0,2,0,0,1,0,0,0,0,0,26,0,0
308,starbucks,buff0033,25.95,5.28,0.13,833.86,0,10,498,265326,5093,90,312,210,135,11072,8246,801.76,1668,56.82,0,0,0,0,1,6,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,26,0,0,2,0,11,6,32,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
309,starbucks,buff0033,,0,0.08,15001.43,0,74,54,943754,635,191,5100,549,125,290,35898,1260.78,245,,0,3,0,0,0,1,0,1,17,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,6,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0
310,starbucks coffee,buff0034,19.3,0,0.06,16549.12,0,76,17,268005,31384,419,4410,38,80,110,484,6616.16,37,,0,0,0,0,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
311,starbucks coffee,buff0034,19.37,0,0.05,2655.88,0,0,205,200605,25170,2010,111,26,1130,4832,22382,1005.3,638,,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,22,0,0,1,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
312,starbucks coffee,buff0034,15.62,0,0.15,11465.83,0,10,19,2340564,2510,153,118,6552,18,12320,17546,25648.4,74,,0,0,0,0,24,1,0,0,2,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
313,starbucks coffee,buff0034,20.1,29,0,20532.36,1,35,187,2166408,1344,272,75,121,1270,40,21948,18272.9,71,,0,0,0,0,3,5,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,8,3,0,0,5,4,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0
314,starbucks coffee,buff0034,24.36,1.32,0,6554.14,0,4,2,3363,3750,375,201,262,243,258,0,206.27,144,,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,12,5,1,0,9,0,1,0,0,0,0,0,0,0,3,0,0,0
315,starbucks coffee,buff0034,16.82,1481.34,0.18,24053.23,9,0,326,1120641,3846,217,199,278,845,192,570,332.08,6,,0,0,1,0,8,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,0,0
316,starbucks coffee,buff0034,26.26,58.18,0.07,13961.3,2,0,304,54425,2252,86,25,42,145,8928,202,6314,79,,0,0,2,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,40,0,0,0,3,1,2,0,85,0,0,0,18,0,7,0,0,4,0,2,0,1,0,0,0
317,starbucks coffee,buff0034,64.63,3.95,0,18937.37,0,116,2110,2132425,4777,900,39,278,330,8928,386,209,386,,0,0,0,0,0,1,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0
318,starbucks coffee,buff0034,16.84,5.29,0,19787.97,0,66,112,51026,3360,489,3660,5166,665,360,11222,37228.35,165,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,19,0,0,0,1,0,0,23,23,2,0,6,0,4,3,0,0,1,0,0,0,5,0,0,0
319,starbucks coffee,buff0034,20.23,0,0.1,1376.64,24,164,470,278744,1642,152,3810,3726,172,2368,30070,15746.63,305,11.11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,0,20,0,0,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,0
320,starbucks coffee,buff0034,24.87,0,0.04,3581.63,0,51,769,34202,3721,318,2220,147,2130,111,8618,336.05,331,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,63,0,0,0,2,0,0,1,33,1,0,17,0,12,3,0,0,2,0,0,0,3,0,0,0
321,starbucks coffee,buff0034,18.79,216.31,0.01,10249.41,1,93,1,45227,1275,154,177,6534,203,1200,267,646.09,166,40.93,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1,0,0,0,14,32,0,3,0,0,0,0,0,0,0,13,0,0
322,starbucks coffee,buff0035,14.81,0,0.04,2078.77,0,94,1221,1183412,1950,349,5460,6192,199,80,518,1229.58,271,,0,25,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,8,0,3,4,2,0,0,0,0,0,0,1,38,192,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0
323,starbucks coffee,buff0035,12.94,0,0.02,24325.83,10,58,497,4143851,817,270,10440,344,141,124,1836,222.56,1500,,0,0,0,0,38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
324,starbucks coffee,buff0035,,1304.43,0.14,13204.17,0,0,608,223168,3896,100,5820,320,331,305,19654,425.27,241,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,7,6,4,0,0,0,0,4,0,0,33,28,1,0,19,0,1,29,0,0,17,0,0,0,9,0,0,0
