,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
325,starbucks coffee,buff0035,,702.98,0.03,15019.19,0,146,17,49138,5135,49,459,353,1230,1,14198,95.2,4620,,16,0,0,0,22,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
326,starbucks coffee,buff0035,,0,0.1,10610.71,0,135,297,36206,30819,1415,320,5269,231,191,12338,13517.84,2388,103.01,0,0,0,0,4,1,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327,starbucks coffee,buff0035,,0,0.01,8901.33,0,23,11,1145724,1628,95,5400,25,80,170,612,19168.01,13,54.35,3,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,starbucks coffee,buff0035,,0,0.26,15400.07,0,46,123,1953233,1836,416,8850,7866,2425,352,252,9517.95,5364,,0,7,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0,1,0,0,0,0,0
329,starbucks coffee,buff0035,,0,0,19247.38,0,17,12,237319,17700,371,5430,321,460,12768,1506,674.91,26,,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,6,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,starbucks coffee,buff0035,,2959.54,0.13,13223.75,0,14,1173,1723,15697,0,2601,202,21,10624,392,577.28,1872,,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,2,0,15,0,0,1,8,0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,starbucks coffee,buff0035,21.29,106.96,0.01,26646.62,0,252,326,16234,30549,1395,50,22,314,154,5766,506.65,83,,0,5,0,0,190,1,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
332,starbucks - sjr central (s262),buff0036,16.14,517.19,0.29,7759.57,0,76,723,657616,22026,226,25,95,625,330,4898,865.05,297,,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,starbucks - sjr central (s262),buff0036,19.37,0,0.05,2655.88,0,0,205,200605,25170,2010,111,26,1130,4832,22382,1005.3,638,,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,22,0,0,1,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
334,starbucks - sjr central (s262),buff0036,12.97,0,0.02,19210.47,0,53,466,69118,1468,362,13830,5904,645,4896,1519,4998.77,6840,62.58,0,0,0,0,97,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,0,0,0,1,0,0,16,0,0,0,1,0,0,3,0,0,4,0,0,0,0,1,0,0
335,starbucks - sjr central (s262),buff0036,16.63,43.68,0.01,13043.27,0,145,277,129251,939,404,12870,630,232,384,2458,29836.41,828,50.74,0,0,0,0,54,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
336,starbucks - sjr central (s262),buff0036,26.26,58.18,0.07,13961.3,2,0,304,54425,2252,86,25,42,145,8928,202,6314,79,,0,0,2,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,40,0,0,0,3,1,2,0,85,0,0,0,18,0,7,0,0,4,0,2,0,1,0,0,0
337,starbucks - sjr central (s262),buff0036,18.06,2719.65,0.03,15312.02,1,17,102,7678,3502,256,3,474,260,8160,5518,226.99,409,,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,1,3,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
338,starbucks - sjr central (s262),buff0036,12.83,50.27,0.09,8947.75,0,1,9,134821,1437,399,88,5112,230,13344,750,445.62,176,,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0
339,starbucks - sjr central (s262),buff0036,13.91,0,0.05,11600.75,0,109,347,215969,917,2385,271,4986,370,734,168,789.12,234,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,9,6,0,6,18,0,0,0,2,1,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
340,starbucks - sjr central (s262),buff0036,20.23,0,0.1,1376.64,24,164,470,278744,1642,152,3810,3726,172,2368,30070,15746.63,305,11.11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,0,20,0,0,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,0
341,starbucks vr mall,buff0037,21.59,3153.39,0.52,11991.37,43,7,7,143613,1536,165,344,1674,83,1600,804,561.53,96,55.3,0,0,0,0,1,46,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,1,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0
342,starbucks vr mall,buff0037,43.75,151.67,0.24,12459.39,0,29,4,885025,3532,18,13950,7812,325,614,564,979.13,3588,,1,6,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,16,12,21,0,32,0,0,0,3,0,1,3,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0
343,starbucks vr mall,buff0037,,0,0.02,7842.89,10,95,954,2216320,4861,2440,121,172,1565,185,436,17572.25,102,20,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,starbucks vr mall,buff0037,14,0,0.03,17553.55,0,189,211,13474,20078,194,248,272,1175,66,2016,12209.77,3960,,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0
345,starbucks vr mall,buff0037,24,0,0.01,6980.64,0,98,84,54639,4720,405,7350,210,304,304,9176,762.53,158,,1,26,0,0,0,0,1,1,0,0,0,15,0,0,0,1,0,0,0,0,1,0,3,15,1,2,2,8,0,0,0,0,0,0,16,4,7,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0
346,starbucks vr mall,buff0037,,34.34,0.04,3516.61,0,202,180,17335,275,115,630,3857,127,393,10292,71.47,196,,0,3,0,0,4,2,0,3,24,0,9,6,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,1,0,1,3,0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,starbucks vr mall,buff0037,18.45,569.88,0.01,7089.85,0,46,35,33824,3726,1735,502,2196,63,5925,6014,1447.69,280,,0,0,0,0,82,1,0,0,3,1,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,13,0,0,0,0,2,0,13,0,1,1,0,0,0,0,0,0,0,0
348,starbucks vr mall,buff0037,33.33,19.8,0,19398.6,0,60,514,160545,8150,89,4020,274,378,14752,24118,678.14,342,108.7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,40,9,0,0,0,0,1,0,0,0,0,0
349,starbucks vr mall,buff0037,20.74,15.83,0.06,23677.97,0,132,2,242740,16641,74,384,599,840,265,23808,1503.15,1545,,0,0,0,0,112,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,27,14,0,1,0,0,37,0,25,0,0,0,0,0,0,0,3,0,0
350,starbucks vr mall,buff0037,15.64,263.06,0.05,6549.76,0,49,87,37350,434,70,120,248,248,209,290,35089.55,3089,,0,0,0,0,3,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
351,starbucks vr mall,buff0037,16.45,7.92,0.16,3672.18,0,12,41,15912,3505,158,12000,1098,1550,12512,16182,7230.54,140,,0,0,0,0,76,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0
352,starbucks bhartiya mall of bangalore,buff0038,,0,0.29,13099.97,0,25,1654,181192,1635,12,10620,118,108,8352,21142,5.3,5592,,1,9,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,10,1,2,3,14,8,0,0,0,0,0,0,22,14,2,0,13,0,3,0,0,0,3,0,0,0,1,0,0,0
353,starbucks bhartiya mall of bangalore,buff0038,,13.18,0.03,16075.03,0,1,91,266531,6520,670,120,3258,75,405,72,19467,270,30.77,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,10,0,0,1,0,0,0,0,0,0,0,0
354,starbucks bhartiya mall of bangalore,buff0038,252.22,0,0.26,17100.25,0,1,164,2138126,4107,6,271,2882,1440,6080,388,30126.29,82,59.09,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,11,0,0
355,starbucks bhartiya mall of bangalore,buff0038,,0,0.32,21149.82,0,13,110,1162047,365,2180,219,72,374,8690,35,7966.57,480,,1,0,0,0,0,0,2,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,starbucks bhartiya mall of bangalore,buff0038,15.61,5.28,0.1,8567.18,23,43,212,694056,3917,1610,84,43,23,2048,2034,413.9,86,77.78,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,starbucks bhartiya mall of bangalore,buff0038,,0,0,20264.94,0,144,30,68369,901,135,142,6934,1950,227,16802,254.14,3300,,0,4,0,0,167,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,6,0,0,0,0,1,19,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,starbucks bhartiya mall of bangalore,buff0038,,273.1,0,4056.99,0,10,564,202466,19935,305,3990,413,58,367,10726,153.36,189,,0,53,0,0,61,1,1,0,0,2,14,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,6,9,0,0,0,0,5,1,0,40,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
359,starbucks,buff0039,18.44,6.62,0.42,7808.45,0,20,25,303240,806,1425,3270,3384,366,645,23870,2629.69,419,,0,0,0,0,265,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0
360,starbucks,buff0039,206.86,70.21,0.16,15197.81,0,9,331,133599,6534,72,12900,50,161,5408,592,279.92,1848,,0,0,0,0,0,0,2,1,0,0,0,20,0,0,0,1,0,0,0,0,1,0,4,2,0,2,2,4,0,0,0,0,0,0,1,12,38,0,4,0,1,5,0,0,1,0,0,0,1,0,0,0
361,starbucks,buff0039,17.78,304.86,0.12,14142.85,0,165,250,42743,1008,940,414,32,136,1205,132,4014.1,12,,0,5,0,0,71,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,51,0,1,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0
362,starbucks,buff0039,,531.12,0.06,23530.17,4,21,21,2250565,799,280,220,3528,1650,41,28334,664.87,29,,0,0,0,0,7,3,0,0,22,1,21,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,2,0,148,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,starbucks,buff0039,15,1377.18,0.02,25649.25,0,10,61,48134,830,18,421,2394,49,18,594,195.14,3384,1000,0,0,0,0,4,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,1,0,1,1,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
364,starbucks,buff0039,20.49,546.08,0.17,1777.52,0,16,1229,171802,4852,210,64,258,1915,158,20460,29.1,299,67.96,0,10,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2,0,0,0,0,9,0,2,0,14,8,1,0,0,0,1,0,0,0,0,0
365,starbucks,buff0039,25,2155.62,0.05,11030.3,0,14,271,213133,6608,80,150,1710,133,329,21266,8429.01,516,,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
366,starbucks - bhartiya city (s319),buff0040,,0,0.29,13099.97,0,25,1654,181192,1635,12,10620,118,108,8352,21142,5.3,5592,,1,9,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,10,1,2,3,14,8,0,0,0,0,0,0,22,14,2,0,13,0,3,0,0,0,3,0,0,0,1,0,0,0
367,starbucks - bhartiya city (s319),buff0040,,13.18,0.03,16075.03,0,1,91,266531,6520,670,120,3258,75,405,72,19467,270,30.77,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,10,0,0,1,0,0,0,0,0,0,0,0
368,starbucks - bhartiya city (s319),buff0040,252.22,0,0.26,17100.25,0,1,164,2138126,4107,6,271,2882,1440,6080,388,30126.29,82,59.09,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,11,0,0
369,starbucks - bhartiya city (s319),buff0040,,0,0.32,21149.82,0,13,110,1162047,365,2180,219,72,374,8690,35,7966.57,480,,1,0,0,0,0,0,2,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,starbucks - bhartiya city (s319),buff0040,15.61,5.28,0.1,8567.18,23,43,212,694056,3917,1610,84,43,23,2048,2034,413.9,86,77.78,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,starbucks - bhartiya city (s319),buff0040,,0,0,20264.94,0,144,30,68369,901,135,142,6934,1950,227,16802,254.14,3300,,0,4,0,0,167,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,6,0,0,0,0,1,19,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,starbucks - bhartiya city (s319),buff0040,34.82,2508.65,0.02,10572.63,0,16,760,32076,3500,313,10920,0,1930,123,756,735.3,452,100,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,starbucks - bhartiya city (s319),buff0040,,273.1,0,4056.99,0,10,564,202466,19935,305,3990,413,58,367,10726,153.36,189,,0,53,0,0,61,1,1,0,0,2,14,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,6,9,0,0,0,0,5,1,0,40,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
374,starbucks,buff0041,31.19,2.65,0.04,9387.97,5,13,73,2509,1477,163,2220,132,445,175,609,10255.78,203,,0,0,2,0,0,0,1,3,0,0,2,4,0,0,0,0,0,0,0,0,1,2,0,17,1,5,0,5,0,0,0,2,1,5,0,6,0,0,0,15,0,0,0,0,2,0,1,0,20,0,0,0
375,starbucks,buff0041,19.7,6.59,0,14935.83,0,1,1270,31594,17149,90,139,2844,200,371,27652,22169.91,1440,,0,0,0,0,5,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,1,0,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
376,starbucks,buff0041,16.09,0,0.3,23698.35,0,215,26,2015035,8430,2000,361,6948,193,218,646,1024.29,2196,,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,54,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
377,starbucks,buff0041,172.3,7.93,0.16,7433.9,0,5,25,26916,704,246,74,182,427,10464,1798,331.86,599,,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,3,0,0,10,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
378,starbucks,buff0041,17.2,0,0.05,9316.48,0,78,318,100580,1540,214,580,379,15,320,17856,1570.62,31,13.75,0,0,0,0,176,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,20,0,0,0,1,0,0,7,0,0,0,16,0,0,6,0,0,1,0,0,0,0,1,0,0
379,starbucks,buff0041,16.04,368.42,0.21,21016.32,0,2,600,206202,13596,136,49,1692,1100,282,808,4962.35,175,,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1,0,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
380,starbucks,buff0041,14.17,0,0.23,4216.26,0,34,320,31020,1163,40,270,1746,178,12324,674,190.77,1224,,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,1,1,0,0,87,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0
381,starbucks - goldman sachs (s172),buff0042,,382.81,0.02,27615.43,5,0,731,54856,692,785,75,695,650,257,3285,370.47,276,37.5,0,0,1,0,5,3,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
382,starbucks - goldman sachs (s172),buff0042,,543.54,0.02,1731.21,0,139,612,1869887,798,365,135,526,129,7840,2124,1698.44,1452,,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,2,0,5,0,0,0,0,1,0,83,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
383,starbucks - goldman sachs (s172),buff0042,33.26,9.26,0.03,24962.75,0,136,969,132709,29255,87,4950,169,13,440,386,4749.47,1632,,0,0,0,0,12,0,0,0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
384,starbucks - goldman sachs (s172),buff0042,,294.09,0.11,9547.03,0,0,118,160182,23978,153,9900,99,69,2464,17174,580.13,218,,0,0,0,0,229,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,6,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
385,starbucks - goldman sachs (s172),buff0042,,0,0,8041.73,13,6,22,263977,216,114,30,6660,175,264,882,316.6,414,,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,starbucks - goldman sachs (s172),buff0042,,7.92,0.04,16178.35,0,53,45,1155239,881,610,260,4680,97,15104,17732,341.2,352,,0,0,0,0,8,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,3,0,21,0,0,0,0,3,1,5,0,0,0,2,0,0,1,0,0,0,0,0,26,0,0
387,starbucks - goldman sachs (s172),buff0042,39.47,751.92,0.01,8557.15,0,172,1185,31229,467,22,3840,7560,100,4512,27714,66.17,266,,0,0,0,0,26,0,0,0,0,1,3,37,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
388,starbucks - goldman sachs (s172),buff0042,51.78,0,0,8748.69,0,14,107,69093,2702,2335,9510,1055,254,1440,23188,535.77,244,,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,starbucks - goldman sachs (s172),buff0042,,13.23,0.32,7996.17,0,1,15,271084,20383,36,9521,6275,298,52,1708,15398.14,120,,0,0,0,0,268,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,9,0,0
390,starbucks - goldman sachs (s172),buff0042,,0,0.04,19824.12,0,50,137,548355,770,1685,1830,276,86,391,588,527.37,5016,84.21,0,0,0,0,13,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,12,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
